"","SessionID","Period","Subject","Group","node","feedNodes","totalNotSure","feeds","correctAnswer","correctAtFirst","correctAtLast","incorrectAtFirst","idkAtFirst","a1","a2","a3","c1","c2","c3","p1","p2","p3","Iteration","timeOK","answer","right","previousAnswer","change.to.1","change.to.2","change.to.3","change","changesTotal","entry","paidIteration","randomChoice","experiment","options","scoreatfirst","time","correct","score","SessionIDalias","topology"
"2197","141002_1255",2,8,1,1,11,0,11,1,0,0,1,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,29,0,"wrong","D","complete"
"2198","141002_1255",2,8,1,1,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","D","complete"
"2199","141002_1255",2,8,1,1,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","D","complete"
"2200","141002_1255",2,8,1,1,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","D","complete"
"2201","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,10,0,"wrong","D","complete"
"2202","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,2,5,4,0.181818181818182,0.454545454545454,0.363636363636364,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,18,0,"wrong","D","complete"
"2203","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,2,5,4,0.181818181818182,0.454545454545454,0.363636363636364,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,18,0,"wrong","D","complete"
"2204","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,6,3,0.1,0.6,0.3,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","D","complete"
"2205","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,5,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","D","complete"
"2206","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,6,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","D","complete"
"2207","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","D","complete"
"2208","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","D","complete"
"2209","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","D","complete"
"2210","141002_1255",2,9,1,4,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","D","complete"
"2211","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,25,1,"right","D","complete"
"2212","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,1,6,4,0.0909090909090909,0.545454545454545,0.363636363636364,2,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,1,1,"right","D","complete"
"2213","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,1,6,4,0.0909090909090909,0.545454545454545,0.363636363636364,3,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2214","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,7,3,0,0.7,0.3,4,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2215","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,8,3,0,0.727272727272727,0.272727272727273,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,8,1,"right","D","complete"
"2216","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,9,2,0,0.818181818181818,0.181818181818182,6,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2217","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,8,3,0,0.727272727272727,0.272727272727273,7,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2218","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,9,2,0,0.818181818181818,0.181818181818182,8,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2219","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,9,2,0,0.818181818181818,0.181818181818182,9,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2220","141002_1255",2,10,1,12,11,0,11,1,1,1,0,0,1,0,0,0,9,2,0,0.818181818181818,0.181818181818182,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,22,1,"right","D","complete"
"2221","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,91,0,"wrong","D","complete"
"2222","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,2,5,4,0.181818181818182,0.454545454545454,0.363636363636364,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,17,0,"wrong","D","complete"
"2223","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,2,5,4,0.181818181818182,0.454545454545454,0.363636363636364,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,17,0,"wrong","D","complete"
"2224","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,6,3,0.1,0.6,0.3,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","D","complete"
"2225","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,5,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","D","complete"
"2226","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,6,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","D","complete"
"2227","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,25,0,"wrong","D","complete"
"2228","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","D","complete"
"2229","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","D","complete"
"2230","141002_1255",2,11,1,8,11,0,11,1,0,0,1,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","D","complete"
"2231","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,87,0,"undecided","D","complete"
"2232","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,2,6,3,0.181818181818182,0.545454545454545,0.272727272727273,2,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,20,0,"undecided","D","complete"
"2233","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,2,6,3,0.181818181818182,0.545454545454545,0.272727272727273,3,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,5,0,"undecided","D","complete"
"2234","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,7,2,0.1,0.7,0.2,4,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,13,0,"undecided","D","complete"
"2235","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,5,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,29,0,"undecided","D","complete"
"2236","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,6,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,22,0,"undecided","D","complete"
"2237","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,7,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,15,0,"undecided","D","complete"
"2238","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,8,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,27,0,"undecided","D","complete"
"2239","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,9,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,25,0,"undecided","D","complete"
"2240","141002_1255",2,12,1,11,11,2,11,1,0,0,0,1,0,0,1,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,10,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,27,0,"undecided","D","complete"
"2241","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,79,0,"undecided","D","complete"
"2242","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,5,5,0.0909090909090909,0.454545454545454,0.454545454545454,2,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2243","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2244","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2245","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,30,1,"right","D","complete"
"2246","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2247","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2248","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2249","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2250","141002_1255",3,1,1,4,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2251","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,107,1,"right","D","complete"
"2252","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,4,6,0.0909090909090909,0.363636363636364,0.545454545454545,2,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2253","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2254","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2255","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2256","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2257","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2258","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2259","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2260","141002_1255",3,2,1,7,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2261","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,110,1,"right","D","complete"
"2262","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,4,6,0.0909090909090909,0.363636363636364,0.545454545454545,2,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,23,1,"right","D","complete"
"2263","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","D","complete"
"2264","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2265","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","D","complete"
"2266","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2267","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2268","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2269","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2270","141002_1255",3,3,1,1,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2271","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,110,1,"right","D","complete"
"2272","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,4,6,0.0909090909090909,0.363636363636364,0.545454545454545,2,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2273","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2274","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2275","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2276","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2277","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2278","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2279","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2280","141002_1255",3,4,1,9,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2281","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,69,0,"undecided","D","complete"
"2282","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,5,5,0.0909090909090909,0.454545454545454,0.454545454545454,2,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,22,1,"right","D","complete"
"2283","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2284","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2285","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2286","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2287","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2288","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2289","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2290","141002_1255",3,5,1,2,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2291","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,89,0,"undecided","D","complete"
"2292","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,0,1,1,5,5,0.0909090909090909,0.454545454545454,0.454545454545454,2,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,23,0,"undecided","D","complete"
"2293","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,0,1,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,3,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,24,0,"undecided","D","complete"
"2294","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,4,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,27,1,"right","D","complete"
"2295","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","D","complete"
"2296","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","D","complete"
"2297","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","D","complete"
"2298","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","D","complete"
"2299","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","D","complete"
"2300","141002_1255",3,6,1,3,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","D","complete"
"2301","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,112,1,"right","D","complete"
"2302","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,0,1,1,4,6,0.0909090909090909,0.363636363636364,0.545454545454545,2,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,24,0,"undecided","D","complete"
"2303","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,8,2,0.0909090909090909,0.727272727272727,0.181818181818182,3,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2304","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2305","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2306","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2307","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2308","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2309","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,9,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2310","141002_1255",3,7,1,10,11,0,11,2,1,1,0,0,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,10,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2311","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,112,0,"undecided","D","complete"
"2312","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,5,5,0.0909090909090909,0.454545454545454,0.454545454545454,2,0,2,1,3,0,1,0,1,0,0,0,0,"1",3,0,19,1,"right","D","complete"
"2313","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,7,3,0.0909090909090909,0.636363636363636,0.272727272727273,3,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,29,1,"right","D","complete"
"2314","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,9,1,0.0909090909090909,0.818181818181818,0.0909090909090909,4,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2315","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2316","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2317","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
"2318","141002_1255",3,8,1,8,11,1,11,2,0,1,0,1,0,1,0,1,10,0,0.0909090909090909,0.909090909090909,0,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","D","complete"
